s_m,x_m,y_m,z_m,heading_rad,curvature_radpm,slope_pct
3102.0,-520.4663400931339,90.09431880070905,0.0,-3.3266088414624937,-0.004698302577091981,0.0
3103.0,-521.4482764745316,90.28048321869389,0.0,-3.3312270603331826,-0.004537883614116586,0.0
3104.0,-522.429452953198,90.47112015298482,0.0,-3.335684765226089,-0.004377420260608039,0.0
3105.0,-523.4098921235534,90.66607147412131,0.0,-3.339981934903992,-0.004216943314497433,0.0
3106.0,-524.389616580018,90.86517905264266,0.0,-3.3441185769676873,-0.004056480191676164,0.0
3107.0,-525.3686489170121,91.06828475908833,0.0,-3.348094724527118,-0.003896055046147159,0.0
3108.0,-526.3470117289559,91.27523046399769,0.0,-3.351910432995337,-0.003735688893031235,0.0
3109.0,-527.3247276102694,91.48585803791015,0.0,-3.355565777008139,-0.0035753997338183424,0.0
3110.0,-528.3018191553732,91.70000935136507,0.0,-3.3590608474710035,-0.0034152026832477817,0.0
3111.0,-529.278308958687,91.91752627490186,0.0,-3.362395748734328,-0.0032551100973872466,0.0
3112.0,-530.2542196146316,92.13825067905992,0.0,-3.36557059589819,-0.0030951317024445757,0.0
3113.0,-531.2295737176266,92.36202443437864,0.0,-3.368585512246946,-0.0029352747238578585,0.0
3114.0,-532.2043938620926,92.58868941139744,0.0,-3.371440626813328,-0.0027755440154089467,0.0
3115.0,-533.1787026424499,92.81808748065566,0.0,-3.3741360720725484,-0.002615942188065918,0.0
3116.0,-534.1525226531186,93.05006051269271,0.0,-3.376671981765152,-0.0024564697382579237,0.0
3117.0,-535.1258764885187,93.28445037804802,0.0,-3.379048488848001,-0.0022971251754357563,0.0
3118.0,-536.0987867430705,93.52109894726095,0.0,-3.381265723573056,-0.002137905148735733,0.0
3119.0,-537.0712760111943,93.7598480908709,0.0,-3.3833238116923847,-0.001978804572637089,0.0
3120.0,-538.0433668873104,94.00053967941726,0.0,-3.385222872788362,-0.001819816751579273,0.0
3121.0,-539.0150819658389,94.24301558343943,0.0,-3.3869630187280126,-0.0016609335034299796,0.0
3122.0,-539.9864438412,94.4871176734768,0.0,-3.388544352240164,-0.001502145281802322,0.0
3123.0,-540.9574751078138,94.73268782006878,0.0,-3.3899669656144553,-0.001343441297256609,0.0
3124.0,-541.9281983601007,94.97956789375473,0.0,-3.391230939520807,-0.001184809641643422,0.0
3125.0,-542.8986361924808,95.22759976507405,0.0,-3.3923363419482695,-0.0010275731825342136,0.0
3126.0,-543.8688111993746,95.47662530456617,0.0,-3.393283227262404,-0.0008794998515838172,0.0
3127.0,-544.8387459752018,95.72648638277047,0.0,-3.3940716353799356,-0.0007533545693913116,0.0
3128.0,-545.808463114383,95.9770248702263,0.0,-3.394701591119447,-0.0006566811406638934,0.0
3129.0,-546.7779852113176,96.22808263759008,0.0,-3.3951918044042086,-0.0005906944347897625,0.0
3130.0,-547.7473282976009,96.4795385485748,0.0,-3.3956325113725843,-0.0005553897685761644,0.0
3131.0,-548.7164833005794,96.7314129739222,0.0,-3.3961123577341565,-0.0005507645790632866,0.0
3132.0,-549.6854351458568,96.98376011485648,0.0,-3.3966484597042146,-0.0005754827327252139,0.0
3133.0,-550.654168759036,97.2366341726019,0.0,-3.3972408315935154,-0.0006217644224807574,0.0
3134.0,-551.6226690657205,97.49008934838265,0.0,-3.3978894878088903,-0.0006768344101393581,0.0
3135.0,-552.5909209915138,97.74417984342301,0.0,-3.3985944427973784,-0.0007331402806196913,0.0
3136.0,-553.558909462019,97.9989598589472,0.0,-3.3993557109844303,-0.0007894603930002869,0.0
3137.0,-554.5266194028395,98.25448359617944,0.0,-3.400173306707093,-0.0008457946117837852,0.0
3138.0,-555.4940357395786,98.510805256344,0.0,-3.4010472441415986,-0.0009021427263482539,0.0
3139.0,-556.4611433978397,98.76797904066508,0.0,-3.401977537225448,-0.0009585044455018604,0.0
3140.0,-557.427927303226,99.02605915036692,0.0,-3.402964199574286,-0.001014879392044873,0.0
3141.0,-558.3943723813411,99.28509978667375,0.0,-3.404007244393093,-0.0010712670973193536,0.0
3142.0,-559.3604635577882,99.54515515080983,0.0,-3.4051066843820514,-0.0011276669957480032,0.0
3143.0,-560.3261857581704,99.80627944399939,0.0,-3.4062625316367834,-0.0011840784193694845,0.0
3144.0,-561.2915239080912,100.06852686746662,0.0,-3.4074747975433684,-0.0012405005923829457,0.0
3145.0,-562.256462933154,100.3319516224358,0.0,-3.4087434926677944,-0.0012969326256801392,0.0
3146.0,-563.220987758962,100.59660791013115,0.0,-3.4100686266397244,-0.001353373511386424,0.0
3147.0,-564.1850833111187,100.8625499317769,0.0,-3.4114502080311824,-0.0014098221174078263,0.0
3148.0,-565.1487345152274,101.1298318885973,0.0,-3.4128882442295576,-0.0014662771819785115,0.0
3149.0,-566.1119262968913,101.39850798181655,0.0,-3.4143827413051087,-0.0015227373082380108,0.0
3150.0,-567.0746435817138,101.66863241265894,0.0,-3.415933703873136,-0.0015792009588033093,0.0
3151.0,-568.036871295298,101.94025938234864,0.0,-3.417541134950725,-0.0016356664503494678,0.0
3152.0,-568.9985943632478,102.21344309210994,0.0,-3.4192050358081367,-0.0016921319482477515,0.0
3153.0,-569.9597977111661,102.48823774316703,0.0,-3.4209254058147143,-0.0017485954612156565,0.0
3154.0,-570.9204662646562,102.76469753674417,0.0,-3.422702242279439,-0.001805054835985333,0.0
3155.0,-571.8805849493215,103.0428766740656,0.0,-3.4245355402861937,-0.0018615077520222542,0.0
3156.0,-572.8401386907656,103.32282935635554,0.0,-3.426425292523941,-0.0019179517162691362,0.0
3157.0,-573.7991124145914,103.60460978483823,0.0,-3.428371489111323,-0.0019743840579627492,0.0
3158.0,-574.7574910464026,103.88827216073788,0.0,-3.430374117416333,-0.0020308019235071623,0.0
3159.0,-575.7152595118023,104.17387068527876,0.0,-3.4324331618708404,-0.0020872022713750277,0.0
3160.0,-576.6724027363938,104.4614595596851,0.0,-3.4345486037797786,-0.0021435818671056467,0.0
3161.0,-577.6289056457806,104.7510929851811,0.0,-3.436720421125853,-0.002199937278377227,0.0
3162.0,-578.5847531655659,105.04282516299104,0.0,-3.4389485883688797,-0.0022562648701424264,0.0
3163.0,-579.5399302213532,105.33671029433913,0.0,-3.4412330762405055,-0.002312212714415983,0.0
3164.0,-580.4944217387457,105.6328025804496,0.0,-3.4435738515342376,-0.0023651954224029087,0.0
3165.0,-581.4482126433467,105.93115622254668,0.0,-3.4459708768906996,-0.0024104568421485146,0.0
3166.0,-582.4012878607595,106.23182542185464,0.0,-3.448424110578468,-0.002444841993152171,0.0
3167.0,-583.3536323165876,106.53486437959768,0.0,-3.450928633073975,-0.0024677186377351896,0.0
3168.0,-584.3052332277447,106.84031780329128,0.0,-3.4534531277452976,-0.0024790914862188158,0.0
3169.0,-585.2560902251514,107.14817896484088,0.0,-3.4559622775395145,-0.002478966513976293,0.0
3170.0,-586.2062071243363,107.45842379784298,0.0,-3.458447174974001,-0.002467698586111749,0.0
3171.0,-587.1555877440286,107.77102822263097,0.0,-3.4609078137290346,-0.002447876646744459,0.0
3172.0,-588.1042359029582,108.08596815953818,0.0,-3.463344195502966,-0.002424261043539877,0.0
3173.0,-589.0521554198544,108.40321952889798,0.0,-3.4657563231618695,-0.0024000116160636242,0.0
3174.0,-589.9993501134472,108.72275825104373,0.0,-3.4681442006961376,-0.0023757661480847043,0.0
3175.0,-590.9458238024658,109.04456024630878,0.0,-3.470507833177557,-0.0023515261868220106,0.0
3176.0,-591.8915803056401,109.36860143502646,0.0,-3.472847226716813,-0.002327292751057649,0.0
3177.0,-592.8366234416997,109.69485773753017,0.0,-3.475162388421593,-0.002303066817749531,0.0
3178.0,-593.7809570293738,110.02330507415327,0.0,-3.4774533263546283,-0.0022788493224834877,0.0
3179.0,-594.7245848873926,110.35391936522907,0.0,-3.4797200494928804,-0.002254641159943433,0.0
3180.0,-595.6675108344851,110.68667653109097,0.0,-3.4819625676867623,-0.002230443184358023,0.0
3181.0,-596.6097386893813,111.02155249207229,0.0,-3.4841808916197383,-0.0022062562099760858,0.0
3182.0,-597.5512722708105,111.35852316850642,0.0,-3.4863750327687253,-0.0021820810115498507,0.0
3183.0,-598.4921153975026,111.6975644807267,0.0,-3.488545003364853,-0.0021579183247919516,0.0
3184.0,-599.432271888187,112.0386523490665,0.0,-3.4906908163545656,-0.002133768846876168,0.0
3185.0,-600.3717455615933,112.38176269385914,0.0,-3.492812485361321,-0.00210963323693306,0.0
3186.0,-601.3105402364513,112.72687143543804,0.0,-3.4949100246478855,-0.0020855121165170537,0.0
3187.0,-602.2486597314903,113.07395449413649,0.0,-3.4969834490788445,-0.002061406070106361,0.0
3188.0,-603.1861078654401,113.42298779028788,0.0,-3.4990327740839224,-0.0020373156456138398,0.0
3189.0,-604.1228884570303,113.77394724422555,0.0,-3.501058015621604,-0.0020132413548728284,0.0
3190.0,-605.0590053249903,114.1268087762829,0.0,-3.503059190143213,-0.0019891836741398527,0.0
3191.0,-605.9944622880498,114.48154830679324,0.0,-3.5050363145576946,-0.0019651430445950845,0.0
3192.0,-606.9292631649384,114.83814175608994,0.0,-3.506989406196786,-0.0019411198728319806,0.0
3193.0,-607.8634117743859,115.19656504450636,0.0,-3.5089184827806403,-0.001917114531374331,0.0
3194.0,-608.7969119351217,115.55679409237585,0.0,-3.5108235623840476,-0.0018931273591832173,0.0
3195.0,-609.7297674658753,115.91880482003177,0.0,-3.5127046634030505,-0.001869158662133425,0.0
3196.0,-610.6619821853764,116.28257314780748,0.0,-3.5145618045221236,-0.0018452087135207218,0.0
3197.0,-611.5935599123546,116.64807499603634,0.0,-3.516395004681934,-0.0018212777545788062,0.0
3198.0,-612.5245044655396,117.0152862850517,0.0,-3.5182042830475386,-0.0017973659949565488,0.0
3199.0,-613.4548196636607,117.38418293518693,0.0,-3.51998965897681,-0.0017734736132183507,0.0
3200.0,-614.3845093254479,117.75474086677534,0.0,-3.5217511519899065,-0.0017496007573469174,0.0
3201.0,-615.3135772696305,118.12693600015034,0.0,-3.5234887817388847,-0.0017257475452145637,0.0
3202.0,-616.2420273149381,118.50074425564526,0.0,-3.525202567977605,-0.0017019140650934097,0.0
3203.0,-617.1698632801005,118.87614155359347,0.0,-3.526892530532626,-0.00167810037614226,0.0
3204.0,-618.0970889838471,119.25310381432834,0.0,-3.5285586892742886,-0.0016543065088558961,0.0
3205.0,-619.0237082449075,119.63160695818318,0.0,-3.530201064088188,-0.0016305324655756515,0.0
3206.0,-619.9497248820117,120.01162690549138,0.0,-3.531819674847468,-0.0016067783903279357,0.0
3207.0,-620.8751427138886,120.39313957658628,0.0,-3.53341454138524,-0.0015839784130370505,0.0
3208.0,-621.7999655592683,120.77612089180127,0.0,-3.534985683467534,-0.0015671230857901008,0.0
3209.0,-622.7241972368803,121.16054677146967,0.0,-3.536533120767015,-0.0015640447498430313,0.0
3210.0,-623.6478415654541,121.54639313592484,0.0,-3.538056875207807,-0.0015791733750715028,0.0
3211.0,-624.5709023616791,121.93363590979195,0.0,-3.539570042381626,-0.0016131658604540927,0.0
3212.0,-625.4933721935893,122.32227468131042,0.0,-3.541129434181912,-0.0016660278264884238,0.0
3213.0,-626.4152060198612,122.71238815691318,0.0,-3.5427879312515467,-0.0017377651268475664,0.0
3214.0,-627.3363509482772,123.10407155883244,0.0,-3.5445547122321623,-0.001827449911819347,0.0
3215.0,-628.2567540866195,123.49742010930034,0.0,-3.5464298346669687,-0.0019300980940280621,0.0
3216.0,-629.1763625426702,123.89252903054901,0.0,-3.548413359138418,-0.0020378838776732777,0.0
3217.0,-630.0951234242116,124.28949354481064,0.0,-3.55050534861227,-0.0021463838095686794,0.0
3218.0,-631.0129838390259,124.68840887431737,0.0,-3.552705867742634,-0.0022549473633663676,0.0
3219.0,-631.9298908948953,125.08937024130141,0.0,-3.5550149821372967,-0.0023635750260061,0.0
3220.0,-632.845791699602,125.49247286799485,0.0,-3.557432757583588,-0.0024722664897167046,0.0
3221.0,-633.7606333609284,125.89781197662988,0.0,-3.5599592592340827,-0.0025810206119980528,0.0
3222.0,-634.6743629866568,126.30548278943867,0.0,-3.5625945507521775,-0.002689835375446029,0.0
3223.0,-635.5869276845691,126.71558052865335,0.0,-3.565338693417295,-0.002798707847419931,0.0
3224.0,-636.4982745624476,127.12820041650609,0.0,-3.568191745189427,-0.0029076341396201727,0.0
3225.0,-637.4083507280747,127.54343767522907,0.0,-3.5711537597334497,-0.0030166093676727685,0.0
3226.0,-638.3171032892325,127.96138752705441,0.0,-3.5742247854027256,-0.0031256276107398673,0.0
3227.0,-639.2244793537033,128.3821451942143,0.0,-3.577404864182038,-0.003234681871259827,0.0
3228.0,-640.1304260292692,128.80580589894086,0.0,-3.580694030590315,-0.003343764034921521,0.0
3229.0,-641.0348904237127,129.2324648634663,0.0,-3.584092310543364,-0.003452864830917462,0.0
3230.0,-641.9378196448156,129.66221731002275,0.0,-3.5875997201764664,-0.003561973792602924,0.0
3231.0,-642.8391608003604,130.0951584608424,0.0,-3.591216264627893,-0.00367107921873368,0.0
3232.0,-643.7388609981294,130.53138353815734,0.0,-3.594941936783885,-0.003780168135346048,0.0
3233.0,-644.6368673459048,130.97098776419978,0.0,-3.5987767159851347,-0.0038892262584270094,0.0
3234.0,-645.5331269514685,131.4140663612019,0.0,-3.6027205666960698,-0.00399823795756103,0.0
3235.0,-646.4275869226032,131.86071455139577,0.0,-3.6067734371385547,-0.00410708292772588,0.0
3236.0,-647.3201943670907,132.31102755701366,0.0,-3.610935257889969,-0.004213112005763512,0.0
3237.0,-648.2108963927136,132.76510060028764,0.0,-3.6152059404478396,-0.004308909071536851,0.0
3238.0,-649.0996401072538,133.22302890344994,0.0,-3.6195853757623744,-0.004387041400209814,0.0
3239.0,-649.9863726184936,133.68490768873264,0.0,-3.624071986637566,-0.004444857605068472,0.0
3240.0,-650.8710420796419,134.15082946156664,0.0,-3.628630234212143,-0.0044822726780088095,0.0
3241.0,-651.7536211958023,134.6208229231576,0.0,-3.6331917754705776,-0.0044993138960605075,0.0
3242.0,-652.6341075090381,135.09485222967498,0.0,-3.6377208079669843,-0.0044961154406052885,0.0
3243.0,-653.5124996638546,135.57287867231855,0.0,-3.642215893532498,-0.004475342739752268,0.0
3244.0,-654.3887963047564,136.05486354228816,0.0,-3.646677122297434,-0.004444430731819754,0.0
3245.0,-655.262996076249,136.5407681307836,0.0,-3.651104588457627,-0.004410833683207287,0.0
3246.0,-656.1350976228371,137.03055372900468,0.0,-3.6554983901107874,-0.004377227421203215,0.0
3247.0,-657.005099589026,137.52418162815118,0.0,-3.6598586290954533,-0.004343724474479631,0.0
3248.0,-657.8730006193208,138.02161311942294,0.0,-3.6641854108327436,-0.00431032835256695,0.0
3249.0,-658.7387993582261,138.52280949401975,0.0,-3.6684788441697203,-0.004277042410418723,0.0
3250.0,-659.6024944502473,139.02773204314138,0.0,-3.672739041226607,-0.004243869851038401,0.0
3251.0,-660.4640845398893,139.53634205798772,0.0,-3.6769661172460397,-0.0042108137281371095,0.0
3252.0,-661.3235682716573,140.04860082975847,0.0,-3.6811601904449587,-0.004177876948845987,0.0
3253.0,-662.1809442900561,140.56446964965352,0.0,-3.685321381869318,-0.004145062276408064,0.0
3254.0,-663.036211239591,141.08390980887268,0.0,-3.6894498152514603,-0.0041123723328818475,0.0
3255.0,-663.8893677647669,141.60688259861564,0.0,-3.693545616870656,-0.004079809601898703,0.0
3256.0,-664.7404125100888,142.13334931008234,0.0,-3.6976089154156515,-0.0040473764314111595,0.0
3257.0,-665.5893441200618,142.66327123447255,0.0,-3.7016398418503886,-0.004015075036435008,0.0
3258.0,-666.4361612391908,143.196609662986,0.0,-3.705638529282604,-0.003982907501768202,0.0
3259.0,-667.2808625119811,143.73332588682257,0.0,-3.7096051128349763,-0.003950875784730888,0.0
3260.0,-668.1234465829377,144.27338119718206,0.0,-3.7135397295190566,-0.003918981717941662,0.0
3261.0,-668.9639120965654,144.81673688526422,0.0,-3.717442518111812,-0.003887227012019505,0.0
3262.0,-669.8022576973694,145.36335424226894,0.0,-3.7213136190350595,-0.0038556728690462,0.0
3263.0,-670.6384820298547,145.91319455939598,0.0,-3.7251531742374806,-0.003824695956659209,0.0
3264.0,-671.4725837385266,146.4662191278451,0.0,-3.728961327079743,-0.0037949337324765554,0.0
3265.0,-672.3045614678897,147.0223892388162,0.0,-3.732738222221523,-0.003766768359532602,0.0
3266.0,-673.1344138624492,147.58166618350904,0.0,-3.736484840062704,-0.0037402520800097366,0.0
3267.0,-673.9621401630061,148.1440136733421,0.0,-3.7402057456845577,-0.0037153674220875565,0.0
3268.0,-674.7877421911546,148.70940589454094,0.0,-3.7439055742009826,-0.0036920969918552426,0.0
3269.0,-675.6112224665345,149.2778198665275,0.0,-3.747585319979345,-0.003670363872881094,0.0
3270.0,-676.432583508798,149.8492326087711,0.0,-3.7512450024133313,-0.0036497756636275,0.0
3271.0,-677.251827837596,150.42362114074123,0.0,-3.754884642813118,-0.0036296791641941308,0.0
3272.0,-678.0689579725807,151.00096248190732,0.0,-3.758504264374121,-0.0036096764717318103,0.0
3273.0,-678.8839764334035,151.5812336517387,0.0,-3.7621038921304413,-0.0035896996171777156,0.0
3274.0,-679.6968857397161,152.16441166970486,0.0,-3.7656835529076056,-0.003569750368568325,0.0
3275.0,-680.5076884111704,152.75047355527522,0.0,-3.7692432752766525,-0.00354983044897745,0.0
3276.0,-681.3163869674178,153.33939632791913,0.0,-3.7727830895079206,-0.003529941535696381,0.0
3277.0,-682.1229839281099,153.931157007106,0.0,-3.776303027525244,-0.003510085260647206,0.0
3278.0,-682.9274818128986,154.5257326123053,0.0,-3.779803122861162,-0.0034902632107559144,0.0
3279.0,-683.7298831414354,155.12310016298645,0.0,-3.7832834106117614,-0.0034704769283799204,0.0
3280.0,-684.5301904333721,155.72323667861878,0.0,-3.7867439273925503,-0.00345072791181078,0.0
3281.0,-685.3284062083602,156.32611917867175,0.0,-3.7901847112945575,-0.0034310176156374817,0.0
3282.0,-686.1245329860512,156.93172468261486,0.0,-3.7936058018402834,-0.003411347451217406,0.0
3283.0,-686.9185732860974,157.54003020991738,0.0,-3.7970072399416086,-0.0033917187871814747,0.0
3284.0,-687.7105296281499,158.15101278004877,0.0,-3.8003890678569068,-0.0033721329498659675,0.0
3285.0,-688.5004045318603,158.76464941247852,0.0,-3.8037513291484237,-0.003352591223845934,0.0
3286.0,-689.2882005168807,159.38091712667594,0.0,-3.8070940686415433,-0.0033330948524000602,0.0
3287.0,-690.0739201028623,159.99979294211045,0.0,-3.810417332383309,-0.003313645037972141,0.0
3288.0,-690.8575658094572,160.62125387825157,0.0,-3.8137211676019223,-0.0032942536195179613,0.0
3289.0,-691.6391401563168,161.2452769545686,0.0,-3.8170056226667617,-0.003275027676689238,0.0
3290.0,-692.4186456630928,161.87183919053098,0.0,-3.820270747048731,-0.0032561860316934043,0.0
3291.0,-693.1960848494368,162.50091760560818,0.0,-3.823516591281394,-0.0032378875727307067,0.0
3292.0,-693.9714602350006,163.13248921926953,0.0,-3.8267433563971878,-0.0032201630164776507,0.0
3293.0,-694.7447746794144,163.76653171490935,0.0,-3.8299524288664286,-0.0032030017699286196,0.0
3294.0,-695.5160337661689,164.40302809519238,0.0,-3.8331455766021314,-0.003186393038728014,0.0
3295.0,-696.2852443874352,165.041963918431,0.0,-3.83632334940133,-0.0031703154119099137,0.0
3296.0,-697.052413443692,165.68332475916037,0.0,-3.8394857230980413,-0.0031546522606325906,0.0
3297.0,-697.8175478354179,166.32709619191596,0.0,-3.8426326713964523,-0.0031391752391833577,0.0
3298.0,-698.5806544630918,166.9732637912329,0.0,-3.8457641694758653,-0.0031237159643517916,0.0
